Date,Open,High,Low,Close,Volume
2014-05-12,238.871,246.183,238.871,244.637,864258.87235405
2014-05-13,244.979,246.888,242.61,243.326,740842.06785406
2014-05-14,243.501,244.205,241.895,242.414,591228.38688109
2014-05-15,241.935,242.386,237.09,238.557,824918.09291998
2014-05-16,241.583,241.583,236.688,238.96,678008.79680033
2014-05-19,238.694,240.692,237.902,240.143,500634.04849285
2014-05-20,240.143,241.143,236.952,238.099,544610.18647605
2014-05-21,238.861,241.748,238.861,240.887,560526.92679712
2014-05-22,240.252,242.386,239.371,241.397,511184.92963386
2014-05-23,241.29,241.925,240.32,241.474,445804.61232425
2014-05-27,243.51,245.694,242.493,244.685,577708.5059729
2014-05-28,244.802,245.615,241.975,242.14,775631.26643375
2014-05-29,243.227,245.156,242.523,244.842,505929.41180784
2014-05-30,244.392,245.752,243.638,244.911,454450.06174956
2014-06-02,244.959,246.28,242.815,245.782,503232.17870895
2014-06-03,244.891,249.267,244.372,247.876,895596.83858219
2014-06-04,246.918,249.892,246.123,249.598,694997.27860653
2014-06-05,250.186,251.243,247.671,250.48,700760.57099701
2014-06-06,251.948,254.247,250.999,253.729,565617.95427127
2014-06-09,252.936,255.188,252.585,254.247,496812.96826943
2014-06-10,253.906,255.188,252.241,254.347,485889.17421891
2014-06-11,252.849,253.739,250.382,251.704,505044.63761706
2014-06-12,251.811,252.037,248.336,249.598,643278.85561448
2014-06-13,250.264,251.36,248.983,250.109,421603.07533692
2014-06-16,249.295,250.528,247.7,250.049,583697.58946748
2014-06-17,248.679,252.291,247.191,252.182,560740.45775077
2014-06-18,252.349,259.171,250.881,258.506,1157083.3707277
2014-06-19,258.662,259.544,255.628,257.675,867174.74480263
2014-06-20,258.29,259.054,256.01,257.047,829162.14833392
2014-06-23,256.343,257.782,255.579,256.93,577450.02113425
2014-06-24,256.206,258.633,254.708,255.609,722841.10195657
2014-06-25,254.914,257.565,253.818,256.206,636724.78352001
2014-06-26,256.421,256.832,252.585,254.767,748963.39584766
2014-06-27,254.561,256.724,253.622,256.284,645006.51514866
2014-06-30,256.304,259.143,255.775,258.31,622955.61288601
2014-07-01,260.023,262.548,258.897,260.552,611914.32572703
2014-07-02,260.786,260.963,258.515,260.131,668144.48408449
2014-07-03,259.417,262.294,259.093,261.531,342072.50105015
2014-07-07,259.661,260.846,258.702,259.582,479095.00751147
2014-07-08,259.435,259.582,256.724,257.254,558971.93104844
2014-07-09,259.024,260.023,257.772,259.387,427452.18878054
2014-07-10,255.765,256.861,253.788,255.305,666762.15212131
2014-07-11,255.482,257.575,254.18,256.832,760697.38150704
2014-07-14,258.006,261.686,257.869,261.266,805080.14781346
2014-07-15,261.07,263.644,260.405,261.618,1315469.1893474
2014-07-16,264.31,268.275,260.679,262.782,1092958.69716
2014-07-17,261.05,263.4,256.47,256.813,942422.43986569
2014-07-18,257.087,260.032,256.715,259.308,832429.47842871
2014-07-21,257.057,259.083,256.568,257.518,690592.81955755
2014-07-22,257.958,259.788,257.538,257.879,643942.94709716
2014-07-23,258.535,258.633,255.775,255.824,852322.59421224
2014-07-24,257.224,257.967,255.746,256.49,489444.61784927
2014-07-25,255.109,256.01,253.475,254.494,628894.6340996
2014-07-28,254.484,256.656,253.181,255.736,691581.80502714
2014-07-29,256.333,258.016,254.082,254.219,562402.72981589
2014-07-30,255.54,256.333,252.662,254.424,623636.05123597
2014-07-31,251.958,252.124,246.28,246.28,1043663.6972401
2014-08-01,243.032,248.973,242.463,245.253,952688.27250874
2014-08-04,247.69,247.69,245.126,246.818,1090344.2200766
2014-08-05,245.782,247.035,242.748,243.334,937718.62880989
2014-08-06,242.307,247.279,241.925,245.704,827641.88967817
2014-08-07,246.927,248.708,243.717,244.881,533904.01009601
2014-08-08,246.046,249.002,244.558,248.757,489688.79917906
2014-08-11,249.912,251.174,249.011,249.295,440059.71015945
2014-08-12,248.679,251.704,248.61,251.263,685645.84885117
2014-08-13,252.907,253.983,251.928,252.966,474653.76801114
2014-08-14,253.24,254.464,252.888,254.365,413612.52228145
2014-08-15,255.746,256.333,252.349,254.658,728080.27291533
2014-08-18,256.274,258.515,255.706,258.418,575626.32375489
2014-08-19,258.241,260.111,257.685,259.905,877086.05476185
2014-08-20,259.798,262.636,258.457,262.451,652582.26644725
2014-08-21,262.244,263.801,261.021,263.713,638393.18566036
2014-08-22,262.744,264.839,262.117,263.488,566054.21129143
2014-08-25,264.809,269.526,264.692,269.097,874474.6427161
2014-08-26,270.007,272.6,269.272,271.924,862408.61131536
2014-08-27,272.004,272.914,268.362,269.586,684994.01751893
2014-08-28,268.783,269.409,266.718,267.305,683021.15497577
2014-08-29,268.293,268.92,267.11,268.686,605891.52681871
2014-09-02,270.212,270.428,265.846,267.295,950326.15018879
2014-09-03,269.546,270.495,268.068,269.262,548936.99790552
2014-09-04,270.76,272.287,268.93,269.664,542732.34009885
2014-09-05,269.077,270.525,266.835,270.505,485977.03863046
2014-09-08,269.82,271.7,268.783,270.212,410953.0913131
2014-09-09,269.419,269.947,266.502,267.001,459011.85939598
2014-09-10,268.255,269.371,267.501,268.166,576728.71561615
2014-09-11,266.444,267.844,265.671,267.06,621174.82603322
2014-09-12,266.933,268.176,265.846,267.491,463799.44814651
2014-09-15,266.649,267.354,265.113,265.779,468593.16697227
2014-09-16,265.231,267.521,262.852,266.776,724513.59081373
2014-09-17,267.041,269.762,265.826,268.049,657750.94154092
2014-09-18,268.998,271.69,268.382,271.181,593335.0894
2014-09-19,273.001,273.128,268.587,269.673,989085.59415572
2014-09-22,269.077,269.077,265.113,266.307,486018.92747784
2014-09-23,265.191,267.1,263.635,264.241,520317.72003954
2014-09-24,264.633,267.775,264.193,267.432,491308.1607176
2014-09-25,265.789,267.374,260.591,261.364,831744.95336194
2014-09-26,266.219,273.873,266.219,272.395,1586202.9399694
2014-09-29,268.479,271.005,267.266,268.783,935339.13794347
2014-09-30,268.44,270.144,265.769,266.904,948379.85130495
2014-10-01,266.19,266.19,261.746,262.754,994358.48052821
2014-10-02,261.716,263.929,259.407,263.018,586194.57344237
2014-10-03,264.114,267.031,264.114,265.906,605306.10463474
2014-10-06,267.041,267.697,263.693,265.093,532140.59178968
2014-10-07,263.556,263.556,259.151,259.181,608132.06931335
2014-10-08,258.525,264.457,256.089,264.094,1006561.4169423
2014-10-09,264.154,264.154,256.089,256.244,842892.49515817
2014-10-10,254.758,256.881,250.774,251.067,978845.30349277
2014-10-13,251.664,253.053,246.918,247.064,711466.74737704
2014-10-14,247.25,251.36,247.132,249.354,1004634.5299633
2014-10-15,249.197,254.631,238.51,252.291,1927531.6585589
2014-10-16,245.859,256.656,245.517,252.545,1127843.9335849
2014-10-17,256.48,260.004,253.955,256.617,859769.61393111
2014-10-20,255.051,256.519,253.632,254.521,963007.23247041
2014-10-21,257.565,260.522,256.254,259.435,946903.52485497
2014-10-22,259.308,260.16,256.636,256.763,881105.34075087
2014-10-23,260.502,263.566,260.023,261.823,664769.87767327
2014-10-24,261.452,264.496,261.295,264.075,465227.75567388
2014-10-27,262.852,264.408,261.814,264.017,524004.96028723
